address,points
0x2deaa0bc551964057b70c33ffc2250d096f987f5,3
0x655a8d92262a2dfeed2e29e975689a5ad51176c7,2
0xdfd62eec1df8ddd9b9679f59204f1481c0e112f1,4
0xed48a97247b1d00ba9ee5cc1c7db62fd86c91f54,4
0x59644275a51aa465c8b5110c888d2402a29390da,1
0xc85d9793b53c34c84a2daf0d1de1fafc2f4146e6,3
0xc629a58655d66efda2f6426c820d0badb7016db1,1
0x885574257aa9b9259e527adc3259a1289f434adb,5
0xdba1ec599f7c0487479006424ca713d8fb06e0f6,2
0xf3cc66f9aed8f2b5434376be3c550d13d73fcb19,3
0xa33608c15d3b6b17c0de81f446c9e9cfd94e1ca0,3
0xdf342c7f12ad169b5e1bd60623a850ef2522a4dc,2
0x476bb943c4fd4aa87d3b1f4abf352b32ddac4b77,6
0x0ed5ac934bdbe04ea6d7fca1a9bacceb2d23ff1f,3
0xe9f17c27178254b8ff80f46402dcc756acd88991,8
0x0e3e543eb22461c28c92c8987b0d23d79e24a2f3,3
0xc3bfb78f35c889014bbbc6181d571bc4b6cd636b,2
0x585224f6afbc3f385e76feb72f59a41004bd6ef2,3
0xca85f9be6a25808619195074e10621c038fdc4bc,2
0xa745eb43c637cd1884f9a32daa14675a3a34ce94,1
0xff96f788ff98f24af9a8fb873de3110e599b549d,9
0x4ec0e181ad5e531478d298d52b57dbc56b781032,4
0x90cc4fc6e8f044c847482ffa37fa6fcf1d0fa7f7,8
0x931f66478b395afa5c2b370f63a3eca01408feff,2
0xd3ad72af19df2633e25f1370036a501b21232ed7,5
0xb611de2c093305c16ab0ff6f4a7bad452e587943,3
0x402941e516b5157a88f429b1a0d8167f693d915f,3
0xfda69a13641b37e2522b11d0e17834faf09877da,3
0x5ef6fb61a8b926a4fcdd6f332b233121a2ed6038,5
0x2a0b6e68b2b282a80e4f4c4ae24db79792ea5fc4,4
0x0c5d50eb6acf3924219f5644e922fd3015cc83af,2
0xbd53bd66209db8df64dfd46497c7bae0b7c00c53,7
0x984b6d329d3aa1d6d5a14b134fb1fb8bcc66d60c,6
0x4af624bd1e9079153242b6149c64c810c2a351d0,2
0x9774434c6cb7a7c4ba3373a961b0cd40a9e7a707,1
0x2a90923eb6475adaec6db74621bb0f317ed55bbd,3
0x1338a6b32e29f01b733327d0981080683835a461,1
0x4760b33434bc8a5033b782f7f889177a1d69509d,1
0x8553c5d2bea806c3a22140c02fb1e5f1e38500c2,6
0x7947d2f01d1abac5d3046026323e3eb8275f2015,1
0x4f9abbb259ae7f2aae7aed3f1c0475676c6fe635,2
0x585f06e83933484ae6b5e8147083ef7f36bff05f,5
0xec5f1a1d7ea81e5f08b7ae00e6f56f161f6ab869,3
0x8ce3381d8aaae5200d713b4178058f0b697b2f59,1
0x352a45cc1aa286c643a9471a04435dd88a027d88,11
0xd8e3b4c16531276c764eaffa59e74d4c923ba7db,1
0xacb503b36d3f892631a044b031c7f937ece9fc40,1
0x35df487e1b7d1620f3c4012b54bea068a1aa4b8a,3
0xae5d7832dc44009859c484efeb673fd247541e63,1
0x695197d7b4d273b25cbb9d60d3f9440acc8d7ba6,1
0x072fad42060b51c01811094450a8b51037bfe26a,6
0x82ab5c63a074f4e0b3777610ed32d99e24466832,6
0xc72eb7274a99180240bbda8470d75abb230ec714,6
0x5367e4c70e1806daaf711786b16304f5e70b9218,3
0x029f781a6218d49b547ac058d0b045a07905e089,2
0x1f86ff2792a7fd9f7a0d80a11f500655fc769403,4
0x4cd2888489bc88f29d2f7c887fd1c376f8a7749d,6
0x4ad1e006a9c2d5acf7102a54f5139c6017f72188,4
0xdbd458fc147813f51958eb3513dafe11724a0261,1
0xf7b75bd3a851ba9d8d4805bad5f63aa04147b39b,2
0xf05bb4d5adcc7e900c6fc0c2c93baa9dc2228ebc,6
0xdaaf9d04b0aa53bf432c2d4574bdb70327ce4f4e,2
0xf6bc4f9a5bde30ace2bbb0b4a58206723d5220a0,6
0xe3d293582c5553d681ac953b4b0bf63a1f987464,3
0x400815b954c964c3bc356e5541301d957d417ec9,15
0x45d993393f7b3fe781935e1155118c7f830d4415,3
0x0a360bec4e0f2b6a2de26c23d594d1371b720728,2
0x6097c9d5500f5da9d8e48f01e8032473974a4c63,4
0x05683405005ee3009eac2c082ab1e3fcf5249057,3
0x3433babd40cefb69db006d6a7172a0a65ef3e8df,1
0xab9aace0e471a6b0e1c209dcff9c43a531a64664,6
0x638f5ae740f8ab49071bed44d4564ec8de97013f,6
0x8586d0cbd5408ffde93f41f6d9a5ee5c8a853962,3
0xf1cfd618852e55d31c1057b741ad651da3458a73,3
0x09d81bed04d9739e6c5eec59f22377861b25479b,4
0xee34ced4608c238be371d8c519d56f8d7190a445,5
0xb4d3147230ab02a13be27e5afbc682721ca35ae4,3
0xda7cf3929fd9229b2e1f3d663e9b7593493af92f,2
0xe99b9de2ece01541ba8a93b860c794601300920f,1
0x35a15c9cf8c699329ecb2cff69b19f9db5c3fe6a,3
0xd9f746c417ad4ab7d495a5427193cb0c8d54fca4,2
0xc8db384f6fcdcb0987fc1033b03cf17adc46eb7f,1
0x018391f972d5439be208fa160d092133ccf1ddc3,8
0x796987e6700c8f92eda12e439626cf14f0c972e0,2
0x9f3f8fcb0d0cb6f5a26f6f072c19f2b3d6d357d3,1
0x1719dfb633df1939c8717ac17c69d17e34145fa8,1
0x8fc5cc6e22cf8e1a9a8a1675b53f588ae8651b83,1
0x4532280a66a0c1c709f7e0c40b14b4dea83253c1,5
0x29156961a48deee6c7a193a5f1099975a15a1f48,2
0xb4a165d4503d8455d200fab206c56cdf5fbb438a,8
0xc24a4dd9a41f91919f8e95523d17c1a10f06a145,2
0x179be94475c21458e5787f27e032ae6eb55e6a5e,3
0x93afe4f0621c61b805a2f01285dbe3735fcaccf9,2
0x25575cabc907a4a4d46eaafe029950e2e4a1b9ed,1
0xb29e44ccc62dc0cf41396ce0d991115ba65bfbcc,3
0x8a84289340763a480ca3ac0a62cd9f295e5682eb,4
0xc921e7051b83ffc5a0c8031f8088cdf60a3748d7,2
0x7f7f8ff5bfa4dbf163d12cb3e25c225b3216209e,1
0x8a4050b90a1b72bb5994e48e3fddb4c29fb964c5,7
0x7c7457ab046fd79e0641e9623c79cdec256228b1,3
0x4d51c2e16004911fe9bd048dfe9989d72a6d1fb9,7
0x6be570e7ba10e70329e543e6c40891a3adbf9ca6,3
0x2be88bc35f95d9e621e5cf5bc2814b3ac0774df5,9
0x57d3ca64f4745b1936e34b3296238246895aecf3,5
0x099144aca54d90523969d2e35a379d21a5119fef,9
0x5300fdd618deceedbeb379087999e042bf0763ce,4
0x045e6664b0c1c589b114c1a1da23f662c654156f,2
0xf13ddb66a19b79a11c4fa240390f479078744feb,9
0xf2c13a2c27f768a5fbc28256bd80748a92370313,6
0x17387ca2364e34717291f55fa7a6b5a5d362b2f6,1
0xdbb76c3058fe3770ec648721b706c36075078c60,3
0x9a5a51291ee806dd58083e19f8aeb5f1fa1242fa,4
0xf5f5574678df249555c84bfcc90f81dedff4d473,3
0x698a00c4546432b2ad17629ee68b95783800321d,4
0xa8bbe5112716e30fb91ef59590df22b84e7b47cd,1
0xaac37e0f91df2bdeb92de446a4f90cc7cde5e158,4
0x920c536b57ad00967f1ebbed1de2b4d1bbebbb72,3
0x35d2fc16af432b181932ad439132d829ac7bb063,2
0x808e07c7bd4611480f96f5b81bbb4b4009ec5940,3
0xe7029426125f7386ed05a0f98e8fda0c72f683d2,4
0x27a569b77fdffbbe37f2e6de56f1cae7a0e5cce9,1
0x8c9f259469c9bda76c56cf0cfc2e0714adf77a8e,3
0x439ec85d0cf3277b926f2e862e9dcbc01fefc8f9,4
0x6814a814e5675cede4ac74fac2810131898cc573,2
0x27688e73f6cf8174dc9205fea7a22632b5ca1a08,5
0xc59137d1fd8bb4fe0b361c6d29bec2c2e3dfff67,2
0xd7f4dd9d8b936736b5c09f87987515c8c0f4e5db,1
0xf525bdab0151d5eebbd93803121ee2a5e3ff9ff5,1
0xe9bb8068e7e0bd92e9b90bb37a0300e56e2151b8,6
0x620bbe2cab20cd822093d292296e073b52de23da,1
0x1973c4a55e68097533eea905d8a3972b340d8f4d,1
0xad16fe2da641091f73dbb342771f6cea9e124042,7
0x6743b3c0d1c0207e9360be87d79f58663ebca43c,3
0x5d5d829cc94cbd6e605976c03c4e04903c75978b,9
0xf7914fc057dad095e08f4b8843e29683f01524e9,2
0x22097685051c9a3d000b8765cd826f4c3da957cb,2
0x625dd8e11621c63bd5781f5dbd252e34e11ddc4b,2
0x3ae0d6b890f8284dbdb2c37cfd807beff2091732,2
0xe388de5c27f39a9bb238bf82aa1d7029ffa98059,1
0x7ceb5097f0fa3436304f0ccfd9bd457cb61e577d,1
0x9652ab4d8765cb1954b54541d380c70d027d3fa8,2
0x14bee81e5d32fdac8b47cb694dabdc94317d3e33,3
0x0f4aeb90d6ed072a53c40babf1791c248f856ab1,3
0xf30182c001e15865df54438744e5cfc4def07ffc,3
0xdcd68781b5f877ca00f62cc7f58154483cdc5658,1
0x4ceca0f55d07af08ef557a91c7a2891b132efae8,2
0x67cabad495c610189fa79a55dbbce75e35f8c23b,2
0x62193f6a2b49714d002b5028e80ed06f9a486012,1
0x30cd29d9ecc7ea7e988b75d1ce8c79502acb109a,1
0xdb0132c875ea7a00c4a6283da592ae6500205396,3
0x339e3f0fcbdc17862258130730fecceae82aee15,2
0x7714e48361c1a2f250a1d2c0b82e3a7b7d1f0b50,1
0x1037685a38b64d905908df586cbbdadf6903dab1,2
0xd454741acf5c15c5565fd89e507f00da2f53ec47,9
0x55f1a6df78e37943d589c2c16fa033449365e093,5
0x9b987c4459ce816ec70399625e63463839ddb38b,2
0x85eb0ad9663768fe5fae8bf0f90e2c8d9c87e140,1
0xb7c7c7f0c7c77145b007b125b71da074e3467c6d,3
0xaeaa1bf17ae8d48db5d17640c1d2b9a2802edecd,1
0xe377b079cc61394955fb7d0479443c8b7b2de25d,6
0x072e333e4c5b434a59e74f8876035cf81e5f248e,4
0xd307041f08334f21c1cf4ca799a7e38986bf947f,4
0x6cad73d8d4546b19dbdb3a78b5581f4e13b2ed04,2
0xe6939a51fbf803b65b15421f7afcde54f75264a3,4
0xd4056c7c7a0bcc071cfd4332ff210f751ae8ec5d,4
0x148c35bce181b775c556ee266d6aa7574c5540ef,3
0x6c9bc6ef775612a2adebd93bb79c003fce4c2143,1
0x00f6f7f11bf4a7865f516f6cf4adbd8a997d8b0c,5
0xb76d9878be6c0848cd02327a877e93221364b9f2,3
0x441af5bc858d87908605ad20977a1ff621dc490b,3
0xc836b92cd5e70df3efb09af6d6acfc762473a20a,3
0xde649e4d4bd1a3db99602aaf005e4e6f638729a6,4
0xfe77f00de85f0a9775f3847e69c01980103aead4,6
0xcc982e0b8843fe6689904b3eaddff88e346288b7,2
0xff353237a4337be948736e3c1f6f147ac4421daf,2
0x155b0dc82980c8bf9a76deeb10056105666a4ce5,4
0x70ca07279dd9d26b5768ef92b55e652fc9e9e7a7,1
0x5e699f0140039be57ca8c27ee5b4697aa0769b57,3
0x62fb5edb16dc439b36614d75d7320d964b78156a,5
0x75e23c03ebbcd4cb6823376e3beeef4a3db442cc,3
0xf1b2098b5e8e73504c66bf4ebef485386825c2b9,4
0x817d48ee712d78f1096c288e75ee4d7513e6e848,2
0x40a20b0e14494b50afe0c68ccd2f28281c6b0ce5,9
0x2b05e798ffd2e8c5b224b2f9ec11837951beb6ae,2
0x343605c4cf61f4950d8ca625caa0660806fbfba6,2
0x8ce67e1eaaed73ae94f14535e5ea0c2af116568e,1
0x80a4c269d52516814bb89282d4fbfdcbac18d88e,5
0x6810312fe7193343a9cd7b53b838ee4dd855bf82,1
0x561c0435ca338760ea7fe3cde0f852e113308ddb,1
0x17e6f1b7532639e52af7de9c600a38f404db020e,1
0x3959e4a4746f7cfbf0902547895ac1b1882b829c,6
0xc41a6568889fd2017650efcb959653a55a46018b,1
0x543dea2479bb8527c71bf4e52802b017212589e6,2
0xf25b3fa015f33c9d8d760069091150709516004a,1
0xb5ff26c4bd5f91472b1b516538b6b7e4084e819d,3
0xf4ebdf685a135f4cfb1b7bbe8b5462ab8910daf1,5
0xe6275fcd99be021c302ada484bce70dfbf842c43,2
0xcf6a3be3c134ebf3688fe71960828641e3f08db5,2
0x019428cd948f506ddc83840b44555e8a2c7b4ea5,3
0x7a1a5ac585ee75e498ea24f23f5195208f5e5895,2
0x11844c9d51e8ef69e67f0f10414ea7e3945783c8,1
0x309c026660818cb899aa5cb53d3162704db5f1d1,1
0x830b98f8f9d3104ed195a2ee972d5e3989897118,6
0x0f0fab7ed54f6d9235e05faa22cc26342208e5a1,1
0xb73f2bfcc9be0a69764159ee5b5570b9490eebd6,5
0x004fbb1e3ae907fa7feccbcf8e3607c9911eb523,10
0x38c9cfcfe1aea6ba11f76f34a270317c4e6eaf0e,6
0x00a3d4243825291533211e89922068e395e4dc2c,2
0xbfe5074b809b40de2fa05485e4a1f2c5a5398dea,4
0xebdaf10367fb66a5e6d5116bf81daa90bea0d1a2,6
0x2a3234bb2ada7eff7d8f5fe6fabf0ead110d9ac0,4
0xb1e302b3a3b0de2173c1a1c2de19d2868b7c446d,2
0x02b0daae8b52f6de32da0fbbe1988453b9740e0b,6
0xff0cd9367760435df5d54c0b51187439bdf8ee54,5
0xc3565de24a40408f3063e81247bd49942987e004,2
0x4df89d5c65d87f83e4d6f34f69160c01600f26ab,5
0x9de738ca8bbf3785d986a3b84335960aad2baa25,1
0xaa983fe498c300094b708c3b48dede9bd91a0183,1
0xfa0c3ee1ea924dbb81d51c036053b4464c415fb8,10
0xf0d0be6ac03901d4d659005fafb687abbd2dbe91,1
0x27b52fadaba55d1294efbb013da5397b27acfbad,1
0xc8dad7afd579d9f4726a3e96ad16e5dfddb12f9f,4
0x9c15122ba36dbf91a6f33934688c3cedda4310f8,1
0x2a83e913a0b2533520958bcd1b85351612b7e496,4
0x49c81eac97cf4c6950a810f150658d03fee26610,1
0x87f895a644ef8966ede762352847f9045d30a98e,2
0xe40b8386c259560b3cac30a116e9d51c6862a7fc,6
0xc7659c47228643c31ccfab71243fe1df0b6676e4,1
0x4a9e235278ca6a72d2299e2efcbaf542297f299f,2
0x19577760a312c8ba21aaa6bfc4baae85c3c1fdd7,4
0x80e2726a4f4be0a8ffa6a4ef7fe31005dd5554bd,2
0x4a3a39c788f5b831f0a9843eceac1a498025410f,2
0x07a12c972f168d810c2e10b4f4ed6e42b82fdff7,2
0x709da782dde9544285b095fa117c0a971c87e0b6,4
0x1a808d219c7ba2246f7e82f8601c679b0e35a062,2
0x6f1914a8a22fc8b57f545eba01cc1ca81abb2fa7,3
0xa7da2d41316ce548d00f61752d98183cb3f8b26c,4
0x64d6632b6055f882b384480f9162e7187d01f5a9,3
0x4b2091dce0d55dee6a8759f64f7992f4ce37eb57,1
0xc9400f25085c23652b4cc86d146f770083170031,3
0x491f7a46d5dfce956d247406b8ec58193c05e431,10
0x65433d219ed25ff9e5c721d31b473982c2f6e747,1
0xae0051f1e6effe7111be9234664235f02064aff9,2
0x1b81e3dbce7ab68064332161214973fc477b89cd,1
0x9ade698cd97720dc36ae83b4ee4ab8836740d8e9,2
0x9701105ba17656738b16fdb0d493c460e449b8a5,1
0xb71e2bc7592ca3c0aff6b59a9e61a8cb3fee2945,4
0x7007ce0833670d03b8181d78adc1c607fbe2e3ff,1
0xa7c6cb4cbfbbdc172d1dcc9b586121fa1c99b961,7
0x6af05e763c8f2fb8d404c8f6d7e8ebc0b05df389,1
0x565b5440fe3c814c6225ae20347193152f77e265,2
0x08b82a3c902bda064a5dbea7785f2d8dd6cb0c94,5
0xb87cf78636554d62fc825150662537be8bd62a6c,6
0x68700567455705d6d7ca9b15bac477fea4365c94,1
0x7d87f5da92b2bc1945dcd1eeeb8d9aa672300377,1
0x91236d20217cab660f56229448f15098a7426018,4
0x3e8e66b09cc1da311e431349def2c078130bf40a,1
0x18eced7cf16a3964e69922e42eb5be0b3106af33,2
0xe6e831383e9be4b0656e695f2ba72ae21005c232,1
0x8af7fcb6a568afed91bd517f1ccb153c9e83308b,1
0xa5e115665aa052474cc13a3adb6d4be7d5924dc4,1
0x9022d01e876f9b3165ffd5e59b4fca5b2eb603c5,3
0xb30c8d8430b99786214bb3a00ce15af4da162f06,1
0xb272da5e41f945e402abc59413eb1abfa0ee66ea,1
0x93c323822c79b896143a1b6de1216839c09bab93,1
0x4f31ec7e8fc8000f66f39d38938ed0d8ff02a950,2
0x40323c03f782afc8bbdb4c8f6e312a429cfce5dd,1
0xf5ca1066cbc498dfd2a7a3f4b77ac6d9a977e55f,1
0xfd3646e11e660665c7f8ccc417d28fee1fa44902,1
0xc4e4f5cc24ae869824b279704caa0278a400c2e8,6
0xb635b604a616a356b7875d245b3e30d3b1094044,2
0xa383c622e336fae32cc1201c20877bad03bd4c9e,1
0x772df95faf49b63b5cec9ff95c4dd96f936967d5,2
0x34222c0288af9bcada8a959e63b1dd0cae30132b,2
0xce839c2801906fc9daea55a0b719f5f303083d7d,1
0xf3b362ecc4c27fc26607586d2430ef82e62c8c2a,1
0x9f1c4efa0d4975450ac681b284f7d2adc9f78503,1
0x67215480c40ab5e291930c60525ee31d8edb836b,1
0x1a00e1e311009e56e3b0b9ed6f86f5ce128a1c01,1
0x2e4037ff1368230d3621173cddec444713be4dcc,1
0x6f014a92d78d177b61e73e19c29dd2f69988a6cf,1
0xe2eb210763ae2ba76b89d707a54749ca12b80e80,1
0xd3b2a945aa048d4b4ec8090ce8c6ef6a8782b724,3
0x9f541bc464a3f762cfed543f7f82badf5b1caf0e,6
0xd18bca3c82484699ba94c37a9dc14791d47ac00e,1
0x975abc0981860715cecfe76e397bf38e7970e2c1,1
0x45cea3ed6274401aae19d8d7a25f00784f67ad97,2
0x9d65dd71bb9fc0c57cc6fc7f779ce6de2bc08675,6
0x1b7fe02da6c7a7175a33d109397492c2872c6a5e,2
0x4555e6ec480d4304c0707ab29879fcd5ca8d8345,1
0xee8d39ab46c685889b3e4a31347dedb5739d553d,5
0x20b0b63ff0e04eb1109d5059f7b8ebdd1d7e37eb,2
0x8b3f91dc0042dce3828b6b97af153ed92843f356,2
0x7c19fda9aa9396c159d81806c4721fb0f793e5a2,1
0xdfa5442063acb646a182856be268989d6f2fef09,2
0x9d6080308fc6e3a38f884b332d0b5af339999968,6
0x2ef3c59c4665e08e16327e7a28c014405b751b31,1
0x2b84561a637f3f5a4e8368b8a42ecb9a71d75b82,2
0x7c2145e13c6917296d2e95bd5b1f5706c1a99f72,2
0xbd90a871a883b7f58ea41f5ce5856257c2c4940a,2
0xa01c67ab3bea9c64dba604527967f807eb13e7a7,1
0x1ccfc6c1c52758e0c02b5047cf90b298e3c8d5dd,2
0xc16e976e9be798000ed2e6e97ec83dc70aaa07f9,2
0x1d6e3652fa694f2ec4e123247f5132c6d86de496,5
0x31946ec7a25b0f13ae73bdc2463bee3cf3d49b68,7
0x34ea28e4cc41eb1d14a8c6209b70375ae2210bab,1
0xe02816b5e6fb3d5565d02a2fef40aa1a0170a1b3,2
0x58dd49999db3d8f480d598e8b135aae9ea8933ff,2
0x208dc3cbda0230823da24b289699f30d6f3a2114,9
0x246fdee8bcd65db79fc1f4a1104f041fa6c94c84,4
0x3c9b3fc6b2a47ac0dd080f3fa91522a726cceae9,3
0x762298401298894fe97710c627aa0cf6aee87d9b,2
0x9529746295eaffc60937636e32f234f06bd16af3,3
0xf07ccae3e7d70152e9c7210765948a567473582e,4
0xc0fd6ff0fa5b3da3b2ed6c3af5277d756696c103,5
0xf59107d87d9f7f4a6ad0d4d44fe17bf2acfc9f52,5
0x1ddfb5cf5d8a4b451982749279258395c96af6f4,1
0xa444a12e9cfbe486e5d532c52b21a175412c1cf5,3
0x1d8db4bfff13d3a45ce49dbddea491d39eba033a,3
0x292ae77a9287b6341aaaede3c9d6c402b3095a6e,8
0x64bc4c6c9984ba65e4ea9e43b33badf7f16ca34e,6
0x6b6e2f7f703b5d8715d8c1047222210b2f56b3b6,1
0xc8e1dcbe40fc8e43aae012ad44aee94e7d0db11a,6
0x5a34a1dc5d3ae05a84e2467f82d3253971c1336f,3
0x2927275599b79cf21112c25b333f3eb54ffe3a35,9
0xd3385966bb9f04bc2ebecb84b26b76a895000714,1
0xd9dda2dfad9e54171e7df27158ad526b2ba65b39,3
0x4692ec4c206d11114f552f775c9d5c21017a6f39,1
0x621756024d02475ab208b7285bbf87460555b85f,1
0xfc981edae4d567e530f827ec7fed3307c484c5b6,3
0xebb4b63703485277c8635317ecb1cbdfdeb32a84,8
0xae47497f049c3860b673b211804766bf5481a447,6
0xf1ac3c0d31ffca9c9098883b9d8cf73396e824ca,5
0x2a45aa95b4f8185882ef6141f2ab1e05e868fe8c,1
0xe906780daaa43656bb9abe1378d29d0e79b96f08,4
0x6de61ae6833d2b0cbd0483e8469711fc7a3b7fff,3
0x0e336e7a44b994dae19fcacfafd35a15ba48f18d,3
0x8657bddf1331abf1e1cfbe7d4ec1b957d1eaf4b5,1
0xd577450c078271fcf7455aecbf78e42536490fbd,1
0x14fdacdaea4555814c2999297f4317aa2437a192,7
0x6f8edb43e4478e5e9d42fa6cd2b9aa70a0447a67,1
0x8c3ea1bc732d173b1a840a7d0e107e4a72ba1f07,1
0x082784c86d4d6e9ca0e19e93da1f78b116bd8307,9
0x0704bd396d425f2e794e9b921bff16c020e4a95f,10
0x50c2254e4281345faef24a409501d161c5da24c9,4
0x1e83048e6f406d5357daab1c01ea764d2fceafe8,5
0x21baaf97487d62c9dc0b8f27926c73f45e9079b7,4
0x72facceaac3837b84e8c03233d605d0a70d566db,3
0xd44b288bb2a25385cfb8723bba12de1bb3072a8c,4
0x6441dee730c138b79a488cf51bf5775c25cb428f,3
0x2933f98f55e2b635937582ba730cdf73e755bba5,4
0x8af4277c5e84158494e2ee4cdef463f87abdae4c,2
0x24db6427d5a1c40261e865550fd4beff7bffe7dc,6
0x1c103159071bdc38a9419c716fe5666aac84e565,1
0x9829e3c11fcaad52ef1813da1244b54f4a196a88,4
0xa8b0ef328b43945f24ed99718d151b46aa771f47,9
0xf434e62bb100f681dffafdaabd1e8eb25053f887,3
0x50112fb31ccd16a0bd7f1992c6010ff5f2d6b354,2
0xd0b2772718e3219fdd6839a2c1dba56c35353fef,1
0x6595051d161d21a0e023cf9098201611ca8a7647,10
0x29422ecf687328e0e255031f05c74f95ed0a2780,3
0xb14e79c02c9b1f567c1ff5094462c2929f4ec88a,1
0xeae4ccfebaaf0a54ec93d879b744bc073713ffa7,8
0x1b459751a20da8e66f080670f1d21997d5380a3c,1
0xe0d356a3f53912b99aa651d24e606e9b4b393605,4
0xe0768e83840e09dc85c53833a9d3b4d16185fcfb,4
0x9c095df8d3fff7893c0917f2b01a0e9e4bfce8a5,2
0xaadd9d4e80c409e0e0cb9ac7df8a3edb527f9dff,1
0x8bac4d0962168c8aaf031acb04e88734d1c705fd,1
0x69abf4ae5dd2daad2d71e4a49b63a46e25ee8cae,1
0x0715eb4c9bc579841285d8f1288d6444f7ef25d5,3
0x4243c6a6bd10519bdf8c364d3e9e2c04212b5f7f,4
0x69380a55478d27ae1b0e0430c2b2894148281f38,2
0x2a52e8b480e967127790f7f492e378fc3175808c,4
0x2e8eecede20f8dc924648dc965201e5ccecc3435,8
0xe3e7805879b34b63c9d8106c579a6ea6e99dbb45,2
0x32f897e2b2dc6e2ab878f38987b6441871f7382c,1
0xc548c94ef8cf154891f640fc5b4cb7d8567ba9ae,2
0xf8a3f19e7bef607b2904e8c2e787c15cd9abec6d,3
0xedd6455eb72854b7d80d2931e99186b304419abc,4
0xba8892e7d25e7d76105660b995b569c9694fa1ef,3
0xcde212c5b66cddacd470c1ad045ea826fbbe486c,3
0x0d12338ea5db8c1732efb9031ca4853c1128b1f0,3
0x572a4716979814bcb06835d15c13d48c21860a17,1
0xa81637e70e218e91876d7a1aad511311f5a68a1a,7
0x06dc0da48690d4c99fe8d162877adf5f6f3c0054,3
0x008815cccf0484bec2e5d96179a3cc66e337f246,2
0x39e09d027a5efcce82a7d8d1fe8485d07b160cdd,2
0x423f8610b149e6bf85b877f6c96f2b84cae9f856,3
0x0d90547ce9ef29456598aa8730cd8d3230f5c66d,5
0x579c870343d855954328ff0dced56b6890099039,1
0x2d2a5466851e28a4c12e1cf5f52d38a02bf0e973,2
0xfc13b70bb27b6fd59b7442e4a5a94db9ba554898,3
0x68d5779b7fc950df2a8d1af775b316ce22d20922,1
0x176719d2abc3d5d6410cf06313891e1b3e97dafa,2
0x9dac1cf34b879d0c45b3fd625fb71caa964a653d,3
0xdfea3b8a01fc998146494a36f7b706f4cc632016,4
0x2ffea4b639f43871c90c88a3ebd9f801e1ae6679,2
0x454452b2d54cb26b1b5a5c825b444d80a182b697,8
0x9b29b87b8428fab4228a16d8d38a6482cb7e68eb,1
0xfa6475ba7cf8a5f216dc92c6c5a6c33ebac3e0df,5
0x3eb7cd09babb8c2236dd3663563467b4ba6f8b9c,3
0x8d70d2724e6ed30f1eba7892fcdb888ab3d0d831,4
0x5eb476bfd8c1a9ba7a9663543a6686193b42600c,9
0x6cce259fc06018341237893bca40cb02abc2792a,3
0xd51523b5ccc0ef58205ff61f4dc6400d34bb4aba,1
0x786cd655706ff775c48d9ef0a9f0f39c0cbae99d,1
0x52ff24fc8877b252328cc38a94daa7d4de2ce679,3
0xecc465d4bfe34bad4a6e6019c463443ac3df688b,1
0xbc820609e37829773226c02bc452941aedb04803,2
0x91bd4164620388e8b813d6b49d4b0c37caec9257,2
0x0ae5a5c3bb3e8c9c13ffd9eb44b18f5f04211fa4,5
0x150bbd2a70258968abb51c66b652edbedc26f229,9
0x1cad695af5639c5657bff199b875352adf682dbc,4
0x6bbfdac8aea4df2fd119dfcc7e8c00950acc0a7f,1
0x986f422b0dbff59685199a1bc81fe6fc8713eb81,3
0x50b6f772b23a560cfebd77b2460d33b81b958288,6
0x53832eed7085461c729591c022248d8c51c1207f,5
0x665060e94bb54e6c5c20809b00023b2860bfac9b,1
0xb05a068e7fc9a1095e064f22194c96b87d91962f,2
0x4e68638f22a2cf42dd935776f62df0af0db4cfd1,1
0x5369e47ac3c6b497df3099525b0c744bfa46d770,10
0xef74e1fdc711124eaa0192bd967b9d5847d30bb1,4
0x27c28e7c1d7b19066dbfa0dd75daab6ab58352c7,1
0xde0db07a0b54cdbb1f4f8d34309aae5c3bc7c68d,3
0x35d0984186e11c2b35ff4fc5e968bf04af650a99,2
0xfcb001eb6c1873db490e341b806d635a8a9e3d30,6
0xb087cb1aacddca082c69a81f2c0f6ead9480bb1d,2
0xdfc71f087359dd8a832d02a03b63a0ba43f449a4,1
0xf245acfab1c10978a3eb507d5a57f2b2b3ebb972,2
0xb66a1062f088220b6531eeeffec1274458b2676d,2
0x8404170506850c09202a8f47a7c198de666ea37a,3
0x6437e20eec3a8b5936fe7a6c828ff1488a9d1a52,1
0xe725f07ba64e5110c34ba9f8a58196986a698bc2,1
0x2b585891b9bc6183f70e12ae6413280e3304ac07,3
0xad80d10be4c958ace6282347c15f3ad2e8c90475,1
0x0b31dd1f0657781d26a90c17031a55cd7d036352,2
0xc6c827d294a8102c2fee976d340bd454758073c4,5
0x5eadfa824636f915694a16b9a5dab34202581c35,3
0x48f6b06d22201a73567cb0be87d43911b9f8710b,4
0xb1e2e8aea421b0219a7e338a385e77b28593c37e,2
0x455dd8c2e3908470004d95fd0a8c4396e99bbebb,1
0xce631360377f5ba13ec67197a32ed31657b84d53,3
0x2a93809df9bc5322cc5e977341bba68bf4538553,1
0xfdc39b22bea6a523dc30a8a7a6a5cbe41d23c3a1,5
0xeb1716fc29e4a8b270b73ed262a83edd1b7d5e1c,4
0xc1ea81ae62303545890cf2f7f34768a862f91c21,6
