address,points
0xe60f3879c88da4aded2baa1f29a92b2ad86e19e8,9
0x050e758107861dfef34c60f87091180dc8fbe181,2
0xb0feb00ca7982399c743e588624f2f9a9e0059a9,2
0x93531e82d3ac7b1c1b6f3ea572368c235a50731f,2
0xdae850f87961f64ed1abd802e25ab163b701c52a,6
0x2f53a7680814c567f4e32368fab715216d97e8f2,2
0x3549a01ae6a8cc495d384c66db1a39cd9b374810,2
0x405d1a08cf792af3c0fdcf75f25b4ff443ff90c6,1
0x1a771e8623223df00d0f06100281705a76f2b962,2
0xaf3167f9622ae5b6da833a2d6c7b6abe76dc978e,2
0xa780b5d0396cc4190b5e8d6c03c390d4f376d39a,1
0x5055f1ff6b15e74baff62306c8d851c41310f76b,1
0x42fabf9583be52067e9c2e8c8666584fa5207d62,4
0x65b053170bdffe807fd0a4d92cca36d4da582088,1
0x993b9b84a2e0952bf4588e907e9124895442ab2b,1
0x0c7919bcd9a5b92482984b6ea8e3bd8915f957bd,1
0x544fbda321d1d8ef946c458d4935c1e44fe6cff6,1
0xa2fabbcf1f7f4256ba0cf3809638f2a4d434153d,3
0x720475f2eb38a4df0160f7a5c8dbae1cd995bb38,4
0x3a012b6204c94f036b65c6db5ebc8c7760500fba,4
0xe20e4722f01b6e78c1a7d9d1b9de7576e4e2d11a,4
0xda934cd04b07177c82b8dcf686bc7f8799ff9cc7,3
0x6c7362bcdc536c5763f136681132208a3ea4b836,1
0x67f15c381ad0f0288b1a13ee5bac5c54760a118f,2
0x76ad19d7b017791218cd491bc0711543a303e202,4
0xad67310fd8e078bd153e5704325886620c33fde4,1
0x33b54c03bfeef0539349dbb4abf2f865f2029825,1
0x5d773c26c0d24b00bfd7b9e84529cfd0b02a63a1,2
0xaa9be0998efdbbbfe6d942a85875cbf55a74d79e,4
0xa0839bf13023082a33f5e0daa92ff3bb3aebe0ae,2
0x18f23de08e6e845d704d7cef2c33c1bc6b9bbd22,1
0xead3de06e5b5fcf27be4f9d081fa4cdb9194ca82,1
0xccee320a17f31be75b1014a7d4c5279af3bf496c,1
0x678b6ce3eb622996f09ea7f0a488135713a0b67b,1
0xd74c68af0462b12d46b5bbfa39c2da651d08dc83,1
0x7aa556826488aa212bad0311514dd9fd645c5463,2
0x84a3e1a8b0babfc7269e21802ff22fcd84541f57,1
0x045bbb1c3f139556ce077eca8f64ba7f6b82e48a,1
0x1b8b453e31253e384138ae9a1bea34f878b4d350,2
0x990260ce8a48d53d27f157cb604d868f9bab9845,2
0x8791f9e79a5e5fc6fec2104d43ba27b7d1b22870,1
0xdf520428beb0d6d61f77058543378faf74a586ee,4
0x48c0878797bba593c6eefd46e1e5a6274cb581db,13
0xfde6668cc4273f42760c9cd08e224685d7c273a2,3
0x83f9ed484743b34a43e591e27945afbe5cf256c6,7
0x14cd8a4d32f01ca874c443f9252403cc31743d65,3
0x3852174964dcfbfb8dc31a1544a20b015d87d5fd,4
0xa46ab9cb49037b168ed51bfc88314710e614b91e,1
0xd7af7eb856f7c4df790e67b9865119afa5ace25b,2
0x896242a2dc962a84624fe6b5cd5956cfe90ad425,4
0x308bc7384eeabb48350a2aafa91854b4d71b497e,1
0xd7509855abd7b1866d0c9e696e81a4cb354ca0d1,1
0x5956d0b863663dc6b69ef06270850969e8302cdc,1
0x28867de9098ab9ed4e6aa7c7fc51be553252d52a,4
0x1f49dbc9b833deb00a351d8db5b847fc1972387c,2
0x5e6d2d8460cef37d109f1ed520d03dabcfbb32b2,2
0x1e34acba406ad1528116028fd3aa43eb422ad875,1
0xcb9b12042b58721197fac30094e5a727014b458f,1
0xd0af1017cdb0806a30650fe98ab2da531dbc9465,1
0x6596124bc4a955e78e0761ae8c73dff2fec25a8b,2
0x200f599e86fe20a4bdf477de3354a8be32a2c3f7,1
0xcc5773980b7d547285a80a53fd10749a78567b6d,2
0x16e1216de660664cab706f2d81f03e7dfe1e8256,7
0xa79c77fd3c7e3160421b8dfe3c2c0e8ec37312b3,1
0x1b27f0a7ca0ba66afb5dfb848ca073a5755b419d,1
0xa1bf2a82e228fe7297d8ffb682ed6769d93cc79b,1
0xdeebba990211b3cb4306815b5aee1823b139d664,2
0x3550f17b6430bc87e95f1b196ec6fb4a2f41d688,1
0x77634e04b5d3b53b994c54814aac05cdfa0f5721,4
0xe99773f83f5cc263a6519fe1583ac93176b34555,2
0xcc42f78238dc481e48a5023e9d78fa4d3dda17d5,2
0x999ef0d38bde8b94195d5507043046dcfce551c7,1
0x87bae16156bc919c45944862ec13bed7a5930211,4
0xfa6209e151128d1357e42c4d5aa6d7f0a1d2d3ed,2
0x1c0393442c311dda007d0ef0e839c4d000cf5241,2
0x7e0e62ce5e660534931c6bf0055c7d97e61e1ed6,4
0x45e1fc3a51c78724c7867d6cd7cdb44470feb195,2
0x5272cb256af0b6196ce5e0d9bc87bd4096ae6966,4
0xe8aaed73b69c277694acbf9f9c8525d3a0bcffae,2
0x38169872df1fc7c97e83a8ae8a85c8d1eca60617,2
0x83f7ce3cece85aab9e697b722eb0a74018442eab,2
0x22055497a2bb70965424176c1cf1bfb7c72a99d6,2
0x2083d32aea76985c8ee13d9216fab3ad13324749,1
0x8790560417c3f1a0af48bb0c0092126049e69f96,12
0xbb8694519bc68b337663f0bdbe79847b49000b6b,6
0x1140321cce279b4a2158571eb377669def562ac4,1
0x733ab147ef8f4efea84ced248f1afe74fbe21582,2
0xb8ce73f1f6b73965378743040e3662a549044538,6
0x3aaae5c3c0f1f3b239cb6a5f02e105674de13bb2,2
0x4589fe2a83ca5544b9ba3a22b0b1fb1bf8ad673a,6
0xb0cbdabfc728ac3cac3a14420028c495deb96b77,3
0x408dbd136f5ce0c13ed6d9e720fa82cac493e169,2
0xf8f08f14b6a135e102b7b21cdfd1e744b1be0db7,1
0xcfe86596f659bf29ee4e786e695752672101bd34,3
0x60ab5ab00697fdbd15ef4be642321201621a687e,4
0x48c0ddde372ac707980adf69780ff5a6127c9733,1
0xb81fd00a9b843243139a2cb6c0e7d0aa3249de29,7
0x164d53a734f68f2832721c0f1ca859c062c0909f,4
0xa2919f473d481ce307c76276fcc2405b8b131347,3
0x1d50810edba63801f9c621eef4c7364ce63212ee,3
0xd51f898d3903b8b2a3a7e0b1573a3de1413f03fa,3
0x22952aa74005981e8211530f575aca58e4597fb9,1
0x4236cad967f018f4d87fd9c9aa0fb56e4f6fe9c2,3
0x41225847e1e44dda729e7c76be84d9a5a385e3d0,1
0x98fbd55af1195d35a067069b4cbf07bd563d7a4f,1
0x3abcb7714f030d8154802c17d16a50d51a00e0bd,2
0xe0ea65976ad01d5bbdd2369474dfe21651524b8c,2
0xac49a9f7c8288bbdfa62aaeba18298fc9b8fdbc3,3
0x6f38e113ff613cc73922fe154cac0f1bbc1286ff,2
0x5ccd5be9fffadf9097b84eb56cadf6cc6ed35365,2
0x842467557fa87071673b5957e663d930bfa51ea7,1
0x2905071c7bc6641f5e6bdf4e7ac2fb7c868ffc25,2
0x732c8b7dc776d2982ff874e6643bf997715fbffe,2
0x78ebcf3df8c37e5fd2af6812882b7876a3663484,1
0x484ca326d39f220506289843b9c57cb781ca3b83,4
0xabca0befec85f88690e48b74f4b8f6faeccd0faa,4
0x557ee7f796c99c3db37a5da027dcaa3fc87b6bde,2
0x2840111bac8b3b9c299b8b35878b53ec70624792,4
0x99e4f9b9eac6de707aadd5abfe4e6de6e1643190,1
0x4324df80493539a1a7df8d3eb481a498e09a5b5d,2
0x98b833c4ec4464ee4c8ca452cadaa1159f60f2f0,1
0x2fb4bd76dd0ce51ed73550068ecea89f56280505,2
0x76f9ad4ec3981097c3ffc06f8ec22f8fd4296dcb,1
0xecf7c9179ec313ea9140d47788a650293c22beff,2
0x9be06783d8df6f483071805311e3dd55032eb88e,7
0xbdea2bb29d64b982334ec2fc9d32a79b7b788f94,2
0x31d7f2b0f20c961efd7285268ce85212720b65de,2
0xacb8b03fd7d129e155e20812304cdf5286cc3c17,1
0x0dbe4779a00865151bbc78e1f54b9833b2274cdc,1
0x868904b1681ca6b0c56363f0f57d35eee36bdd63,9
0x76c743184ed8f8b07762f1af98b1edad953cde6c,1
0x6ea7f4ae1d88e6be27a600fc161d883f5461f2a9,2
0x8aaa8e6494b13116ad65168283ec5269479611ff,2
0xb022b80c795d1258694cb06623785f72abfdc6fa,2
0x88bd234d709a1d33a4e5b3ca069a12fdf0c41886,3
0xfe8b1a28b9aa2f4b0dc3b2a512779ff273725d66,2
0x0b14a010d3ce9f62c6b63f23fa1ac477b0316a50,3
0xea7dc440678801f77410c86154110f4e555869d8,3
0x18bab6bed01f9ba408dc77a2837f7153c7acbe8a,7
0x065cc800d65872ec72ad2fea3d4ba2ae53819a4e,1
0x531de4584bb44fd63a0de5c34f7fc7f1aef9d05b,4
0xc513f211f37a862fb93737604161b3bccaee3b76,2
0x82a83d3b3e89f1c626f1e105733394a6285723dc,1
0xce536fc834fe2c4cca8638b219b17c7bed3ddc08,4
0xa1090738b0af70a60a62a19de9aae0d9639eaf64,14
0xf9e87b8f2ce149af703c3bfe8e8a34e82f45f236,1
0x6ea979ea3f53c71ec4d9f781e1553c6ea26de268,2
0x9b58c27c7d14ea73cb2d1abf0bb79d259e920ba8,1
0x15b746e7c8ddee0f857772a70275ffa326072b02,1
0x9db9a11bd146e8f39dc61246c357aaa10f2f2170,2
0xa96b225848ee71c5bee19675df5405edda14dbd7,2
0xd5d8407b128abac562f6548b8604582ed211f3c8,1
0x176daf979f0d05af14739d092862240130e2dce2,7
0x8e5d2f8a445dd6812e907bcb0fb4633656bcb8cd,3
0x6709c80c91db30b2e96675e5ba716fe974eb281d,4
0xd2e9bc873bbaa026c4fa1a96613d0fe67eb03fc0,2
0x3169d0021b9d205c5f5b091d42e4bef3a29b374d,1
0x402a61e972707213e83448fea274f3540178da3d,1
0x8be26907c21a3eb44f3a9b40832e6928d6e6ca82,2
0x88e4ed76ab146ab4f9fe9bf1deb974aef83e9293,1
0x93db4406cf3e5f106b9a02f89f459e778c1cfacb,2
0xcc2a6c936f3765b7adfc695960ffea5a9828d309,2
0x1e0d32dd692e20a3fe4b4149d2a278c6b60cea9a,1
0x8a5e249ba28c6f6492778c8850ce25edd4a2862d,1
0xf90c2afc00f85bb2d6f7cc4dae17153fb4b446b7,3
0xfd5a5a6625a9565caa2b1b13efcf4917e59f9572,2
0x88cfa382a8eb8dc2b34683e302e4aa35daf8498f,2
0x82ec56aaf7aa35c6ac62b598e6c964a4b186f775,1
0x6a738c309beac3c68ef8f50f3c5880c97dbc7726,1
0x256bb3375e217de0e6345f0590c5934c3af4d253,2
0x9c52d1c31098628121934d60e26c85c4dad17f87,2
0x55c94752b98deac4afc283dc52116179d1c8d0c6,1
0x4a2c053ba39d0ea9a3ec4faf8c1aaa3899ce0e46,2
0xf32c45669115ee9c99d441f4f8d532afb717ac02,7
0x9b3d2111d693508cb3094d73bec1e43db2e62841,1
0x0ba7092118b8b5c7f4c9886f875788edb8b6ceec,2
0x9b166cc38680b22b39697da88c2ed5082a1e4d22,2
0x0bcf7735dfd5cb5c646821ab9c9fb9a8ad6ddd1f,2
0xf4f5020da3150f5ed642a9a7f56d917432803966,1
0xefe1142d397e9e24d801f062c7fa66fccdcfae39,1
0x3dc53d093f113d20d6805434f5f200f13a27f128,1
0xd8e8034fcc2deeb1fe33ad8e19f988f2d6d2df1f,2
0x7c1a624e2ce79723e5c71e14344fbaf6ce46fafd,3
0x757917aa3c6552b2e187c3b57e3e39395b71eea5,2
0x01bfe1c1d511de259e030287f8dc41c3a1060bd6,2
0xdb64533601101a040ed67cf8d335d64019075705,7
0xef0bd6014064bf7ffabda9a3368bfc7730ea8dd8,7
0x50316008f54d7c25ccb3eb5cc4cd8d8c75d6da76,4
0x19aa556940b904d955a689de9300a9828c837971,13
0x2062ea2ed55e5f51d65f42902c31c29be680b433,1
0x5710f197de3818d76f84f3124d1af1f14b3607bc,6
0x824fe087fc8f6818b94d34ef08b8a42e1197078d,2
0xd4eb77e642735b0f35c6c73629b63902e95ac682,2
0x5ce5c394a0f8a4be282c8659e405524a089a9843,3
0x1e3501a3f27382e674fcccf6ca64b373809a64d8,1
0x89287e30f2ccc8ae60e6350bf6004cca26d04a14,2
0xe0cfd0724ff53fc9064aba7944bf111d5633e31e,2
0xd49f5c00cc9096bad7ba4b27bf40b2f17c85ac98,2
0xe2f7102b63119ee436a80a79a554e5d16954a125,1
0x71cf9666b62bd2528a24f2d21f93bfd2c0083494,1
0xf83f7fda18ed2100ab5b0e24dd49e81ead4b46a1,1
0x938b14cfc86e03be598d35e9523102df1401f136,1
0xfe56acb245da00a3585949aa21fb680247317c9c,4
0xab323106d8444c2e35df24e6ec036576bfac94f5,1
0x0174facc775b8f5899c08bf1b79705f994577cc1,3
0x06b41d1c3a3d83ead54725c4020aac15530513b7,7
0x6dbb3a77e7b3c045d06e2cb60ef5cd1f3edd1aa9,4
0xbe7a6bda55e5e872024d450af22c1aa08e60b9ba,1
0x8ef28048eadad59bb8c1ddb73766220bf5a37506,1
0xdab7cd98d03d240ff3ea0425cf1a56cd808fc59e,6
0xfa797b8861c80fab8cd1bf58ecc0e7279cb70b6c,2
0x727d65bcb9e11bf5a71bca1ba19d7d797b9c6903,1
0x8d6e361347f7dd8f297a3396098dd4343f5bbb45,3
0x799165e0b639076e5fe19f26380278f69b161e52,2
0x391f8da4ec56b0c394a260bc27cd0733a2777e6e,3
0x2a0b333039ddcb7263240e4338f01e2b92d466ff,2
0x4658f1acd4245b1ff91ee42c9c1ab2f7b437d17e,2
0xfc17fcdc7d8e29b9c65df4cc7a8d541e6604e13b,2
0xd8a0c61f382b059adfb4f61995682d5a83c533ab,2
0xb0f7551a4a2ac324668ba0ef9944fef543d1c140,7
0xb01c9b8724d8d38bfa667167cd27108a47a6cdb0,4
0x45bd721f7e075b5151c910c313a65038f13544e1,2
0xf690dbdf3bc8fb221e1d674037a6ded301855044,1
0x52da01d21930e8533385ddf82b3f43c93138a6a5,2
0xb7e7f05ac5d4b7cf58f73650081553bb46034f10,3
0x428ef3fda1783645ac74d1a6329203ed39f12194,2
0x7c215ffe5b5beab17b13c3a82ac07fd77a37b7f3,2
0x7bed70e73cb477f79ded6c8894e9a1d42e98a00c,1
0xa6c47a2a287e2119083efc645b153322274840a8,2
0x8ed5ae4dc17ea1e10b85e8dfc59c7e06321f91ed,2
0x0e1370aa77fe0b07206558407aece086ce529ce1,2
0x821a342a8d2d0242b4c07bc4f6d725e108b22834,2
0xa63ca40a53e7d8bdf047886650b9493e1a3acbb9,3
0x49397b64ef9c577274488bbbd1fb68554f852225,3
0x1e7a0edba4a6cf83be137ec2c379647537e98416,1
0x4f329abd38bebf831652b31a3ff35fc9a9eaf97a,3
0x85ad7335b607ae340509c79188a3e9747a72cb95,3
0x362766e29bdbb9b6521c93f900d72041f676e709,2
0xa201e3de0acd0728fc4dd9bc2c23260e680019c3,2
0x6671688ea992af553c9db86f25c02cb6c7f00d36,2
0x9d596329192245e4177946ac0cb6a86dcbfd8962,2
0x2e8cb7f8f527af1f586d2a64b34939d1f4df7fba,2
0x069a822722d19336a101afc53f040b1be4483250,3
0xf2e5bce8ba24fc0312948d37c8d0d9ac2556d5ba,3
0x1b4e71562bb1733a897a597af49d980aaf507d56,4
0xeaca6848cf5012faa475f3aa914660e2d6f6958f,1
0xcdcb44865ed2ecf7b6a2384bd1ea1974274ed979,4
0x8fbb83efa269a11a65f5176fce1fe6357926e75b,2
0x0128cd2dae8c8de4b6ccc48289e934b3d3057d35,2
0x615166f802e41786941efbc97d72008ffd8e7f2b,1
0xdc19f76cc8963f8b30d0ff8a970cf28d34a0716e,2
0xbf6de3b5ee221d0f2cca8c2c879d68662a3bd096,4
0xcfaf428209890fec30de6a4225d3172606552e3a,1
0xa785878604c1e21f9ec08bae48868b68faf5c033,2
0x7e9da0933bd1125990e681fda6242a4f64b97679,4
0x458c722895902ad40e497c260378a2f7accbe3b0,2
0xdf77a765230172543b33df23351ff42826b31a01,4
0x70aecedcbf4f0a78f33232283303e2f8a9c1ad25,5
0xc789c1420e63f90f2b709fd3bdb2cde0725ac155,2
0x76848517af304eadb4469f40e69b237be48b7463,2
0x48a4c059dbd035cb0b81059af41f6e7b0851d7e2,3
0xa9293b65e3063b6ea75b86ef2e2394b1442774b4,2
0x6d1aa2f811da732d2151653c165ac8d019c5ef6d,2
0x7bd70f68555b40c2007a27577a24ac78023ebb00,2
0x46d8b4a03b99a887a4a502e238b70019e9304828,4
0xb073e3bb5d3331862c444a0abf363ef7e9863cda,1
0xdf789f632c5e1a63a2ec93df03a51391ad80e708,1
0x70fd502da1e0af0d3b4c3edb07c2ad480fa87c80,1
0xf04b716dfdf4d632fa25552c72c64eabcb73f35d,2
0x725b075a45a8229e9b199efc7a42f188b27b1fa0,2
0xc6fb830553c053e9af9f7017f80fb72765757de9,2
0x9f9510b6e186346d4f3de5cbfe4f79042c3c719b,3
0x564aa1c66fb4fc77e7c17cdf2d73156cc492bfdb,4
0x2d733a62e3e20451daacd5f2dac1b68c5dcec5f4,2
0x68a16c8769e2a889c530b75a29307659e444cc83,2
0x1a303003d92b274596b14e4d888d08934f3f05de,1
0x4d9a5d011ea31b8f41f4a9e609e176839aafdb45,3
0x676aeff0bcaebdb0623150f6857edc8cda685318,1
0x08aa69a2b79ad169da3ad4a582c6eb67bae3fa95,3
0x057fd03b8177fcd952d79e0a78b231fcd1e39c3f,2
0xacae3fe594b4146e8db562a413779e9222fad5f7,2
0x7889992945748dbc91f2ab309ca170228544a7af,1
0x70f847fdac69b2f5bd0f8dddc33cd32924e6e84c,1
0xb851fe67cd387a84bc816c773964143ada935980,1
0xa183bbd7b946223b28c6cf68476e6d2c6d9f5737,2
0x1145bed04f772b96e33f19b648ef8fff915ef26a,2
0x51f36fb75b7c6b4f7455f259920b7b87cb6f3949,1
0x331b42f8d831ddfe01c872cfc57e2abe7a3110ca,3
0xaca7a44e948c8405bc8be8938172794058fa61d9,8
0xa35555094f480757e027bf1595e19139ef40f1f0,2
0x30c57741b4f91ee37abee78b00b7139d5225b6f1,1
0x6a69cd7317a052bd06a5e15b124c7d9ec014518b,1
0x7fbab38a20a0926c8c342c4f5369fdcb09cbc5e9,1
0x153be4be1c4e2f73e010ea809fd9907d80b8870e,2
0x980c36905e22a6df30f0a39c50f0cfb6d072f5cb,1
0xbbca798f6dd0aff590a44ede9811baa9c623811c,2
0xcfc3bd49c41d41090eac47c453c608a850e6ce36,2
0x1e5773301a43304d645341bce9af9d0cf6a0d1f0,3
0x164c0e1dfac78a14fb245d590fad826c08f54a7f,1
0x4e34d0f0dc16da4343e161d5405e5f3440aeabeb,6
0x6a19f82983bcebfecb03c1a9ddc7e11be880d243,1
0x4aca391b8915b16dff3b41eb89188e31a87fd8bc,1
0x4a6008a8499b454ed8f68a74521467a15f326385,1
0xfe914f8410373d83075803d830c224ad1d1661cc,1
0xb09dad143610de7b60d6784db2f2a67e0fd265db,1
0x3c1f69428ff1ab301d787df8de323896721ad606,1
0xfa501f57dae9e9a36458756ae46b3d3ef989e00b,4
0xf95c71d3ec9886d616f075be5fd9661e6c94ba16,1
0x7075f3b9c1c9fb099d000ebb7676b1a972c2348e,6
0xa2ff170a715277fb0c05e40b6477f6896f863bb5,7
0xc8728ae130381eb77fc9a8b715564b00e83e19df,3
0x8d8ddd590dd0b8f34f2e29d4cfaa549fe79ad15d,3
0xc510872c878a6e0603c8b99afe60ec33d282f6e5,2
0x384d0c06362d1ca875521d357b97f5fb3e8c62d0,1
0x04d8b6bad14515cab029ec15dd2b6dfd125a0ee1,2
0x798f00787cf81c67e819fc57b47fc77db4146b4c,2
0x3e98895a24c7ed2edbf763b7dbd77c8a0d770945,2
0x88c029c30aaf851e808eb61d51b518b6d1dff403,3
0xfa0030037c6a837f6bf2971cdc88faa5beacb2b5,1
0x3326a724606cd3f6deb442546738123a4a2336aa,1
0xfcda85af538bcaec8196a89eec0ab39c32eafb4d,4
0x5d0de85374e68bdf6e0cb341535d7e93101c311e,2
0xa44fa9b00021fb5deaad3f497d4041b2c0deeb2a,2
0x6458af31014e4dd600f1dd64beec86cf87bbdebf,2
0x8b25130a70fc645ac84a058771f9793472314b8e,2
0x76cc43b9b49f7cd849cf5b586d8b0f5a697bc86f,1
0xed9a1e64acf5ac967e59d26f72f1a392a5c84b9c,2
0x24040478f92bb34823c91d43f2750d1327c139d5,2
0xc6d22d50a277a4f2ac745c30788be7831b04d4be,1
0xfc63270d114f426bf8cb809c38adf82b452b9330,2
0x8b99c2e3fc1c3a105f6640ffc8393c2076199a9d,4
0x6701e46abaef50e0cfc3a4a879cc1107b59899f3,4
0x03104c9661f97a1a882a797964f46d968d518126,2
0x29e78e2438e589a0054d45b8a5f6c2eeee9a68df,7
0x330b461f0689adccc215881854934d9a27dc3c71,1
0xb95e13c66894a17487294c6c74070346ec0de02c,2
0xd94a1846a6d9b3bcf8735fad0e51c0167963a108,2
0x6798baceaa1932533309d6ea7dce2fe651ab46a5,2
0xb149f353383ab92e74c4cba3feb848b04bfb3617,3
0xa76fd897a25b57e45e18e651be04ea0521040d30,3
0x25c3722e1db5e2d03b622f3f9258160fd974b32e,2
0xbae3bad311a211dbc19c14a5d2995a9a4741abc7,8
0x5dc731af2a7b6e7fd917406967cf55fc2b520bd1,1
0x6cf9c45e2cb28158f52c61bd046159f95feaa04c,2
0x2ee8f3e6b353d10ec48b28666fff41cb434861c7,2
0xdf57d67ae4063d1095ecd63803b860ff4a786ccb,4
0x5cdc5d9a642223ad1b8e53e1189fea2958e614a9,2
0xb823daf3c69098021d713f7905c5d83f7cc4b84b,1
0x870978902512fd442e4feee77a742bb329b4b8ac,2
0x48060e4c9af9955fab4c814aa6979710eba65513,2
0x730134ba065a43a828c28f6e4dc1979e014d85e7,1
0xcba2666c9da43ac5c257819cfa3bdd8316672786,2
0x61432827e41979493a9ff0b8668f7efeacb15a67,2
0xb983e47d2b3c33ebcccd67b654cea83ec1205dac,3
0xe3d8e6680ab2aa404b553bdace77258cd9c6ef10,1
0xef00f5daed2e4f052a6ad7a9fbc3e4b5789e7170,1
0xb1b455967c25b2f4bd5ae9bea1c643e8c4f07ee6,2
0xfadea6b5918e0ef2c1311a683ce09146d89fd31f,2
0x871d01c1da830353171732c704cf044f29eb5b9f,1
0x27149bfde73000a89599805c6f04afb3dbf010ca,1
0xa43d9d2cc1245e797c4afafd81278502b557b3aa,7
0xc735c85e14dd65b64e7224234b3d18ea9ae0ff91,1
0xc22315ce1e91d87aa08e388647bd650dc54d2393,3
0x43cb7c0ed8a97820426ee66bc00fb5ae841f461c,2
0xb1e2194f43c3c0319b3b6fa560d47bc57632cc56,7
0xb731d09be94571dbcb37c39f6ef25090e7e0569f,2
0xbb6962241f278863ebb94030f16abbd2ba463bfe,2
0x316b3c3e4ae41a1a7c1a2a71d1631d824c7280a2,2
0xed5b407a181b5639ec8b945f019d99b5e4b07398,2
0x7c7c850178900d5c8aad238f7cebdfea15f8981e,2
0x78da996bbb19aaf8fe1060c8b305f512317b26f7,2
0x5e53905383a71abdb2c1b0dbef634bf8ca8e7144,1
0xb6ab1cade2728001c1b0f6add94d7242cd19eb77,1
0xd674ca09e1df63a736dbe2dab58095fbf751c503,2
0x3379c9fe587cce336974f32b6464889f3dfa7069,2
0x577c640be5ba93b008686b2590d7687d9044f1ad,2
0x891bf3fa0cef805a5c7fb60e2d9e1d1a7e97f7b2,1
0xc4568f25b71bd9f4caf3a59f267dfbb581b21ca8,2
0x01606dc3be36324a210e52579b478dc6358122b1,1
0x453a36cbaebd86749d16d4c93368d820df4753a7,1
0x35ae7ef1933a39985788d5a21b3ef9ef0930750c,2
0xb974cd1659b27e393f136024b3f4b8e9e047be8d,2
0xd7eca492fde4d2e0b79705e9e968465d884c1ba7,1
0xa5e4d369ccbb227250163e41c4cea4eff584de33,1
0x749c969695c94b22b8c3ec18caea0b1908de2bcd,1
0x953fb1286a659904793ef495a8fafbbaae195f12,3
0x489ab822949a7d048520e02cc5bb9062e41c9f00,2
0x2ccbcedf31620869dc68bb597c25f81fc1ad2a67,1
0x47027dac13e8a692da5d71246e8766226cfa29f0,2
0x4fc2b4b060a9cbb0613415c88f96c550865363bf,2
0x1cb4321f30303a05b429b0b80fecff4019efe59f,2
0xfe629fdca1c702b1671ba95b139f220cd56caec3,1
0xdcac0ee047da0ab449f6beb08c8f79c00eabc67d,8
0x454a312a5005c49ce557ac53a2377148ee9218e8,1
0x5a6383a111067013ed81a373a8e2c7485b31db2a,6
0xb6bbb502dfe498df97c969155bb96fa69d9800e0,1
0x9ffe669c32ced95a688f381ce85f82b71ad7bb73,2
0xb056407dc4309a0e5b80926cb01848b073214350,1
0x3598d6687edc05994d5882fd94970817567ea6d2,4
0x4b259d600c5cf582a12a3ce521e15bc4b45cbda7,1
0x140f1787d42cc32632f7f1cbee0b730e7b098147,2
0xe83d579ccfd323aeafc2b03405dfedff43960fa8,2
0xf57b3384189c77f024079276aff9890b8a55565d,2
0x987ef65458efde8b92fe8b875de56378134d08ce,1
0x94c4fa9374e31af6dce8307a9d05db38f7d388a8,1
0x329d4b92b8076410bdabf0683959695c4b2c35f7,6
0xe221546221c0f58c78458b1b16014dc88417c063,2
0x193ceaadaf99384cfc649169f49e1e09693c97bc,12
0x1caf3aeaf68269f28f8a2f5de993ff4aaa7ba459,2
0xea90d9f093dd95800366e1014f89008d32c21cd0,2
0xaa9164b6fe1970f4f53b63eca39a3ae6ab7fc6cb,7
0x8de72c336c999657e44ea265c4f90efab7ec614a,8
0x20c0d105732d4d801e9c6f4c47cc944ee76c24ff,1
0x758f344898989e5cedc19e225a5431ac0695ccc8,4
0x073f8f6cc4523c1fb0c4d1f52c06a6044294df2a,2
0x4be73eb2f06e07d7a86a2cb0adb576b891e82978,2
0x72e8bcf50e1b0274e1239f3f10f777c8211f3ab6,2
0xe30c183bb78b0c3a969b842268a0d6e725a0a6f6,1
0x2715d17e27ba31c3546024163ff0e424886de9cf,1
0x24fcd4390a550bbe17b1c08113984119a597e570,1
0x31c9f8fdad8e5dc0df58c1bc1b9d614c619acf33,1
0xba485fdbd22c61045554b610741710df82fb3945,2
0x10224c19e7ce6464f68e1fd317ab2b7bfb119ea2,3
0xe973daead6943d2f5abf5ace62c9235459590c4a,2
0x74443dc4f1b417f9ea434aff218750f6297e54f8,2
0xdaf3727dbcc04040c713bf18bcdadf5e6befe4bc,2
0xf92a0b81144f28a6174b1bbee09aee2fa0f40fa5,3
0x40599be70ac754d2dfdedd7a27f5697edbda09b5,1
0x77351913d09d55cc9d0d123462cd5300287f3539,1
0x48d7bea3c9996cf207257525d22d6c6b6fe5f12a,2
0xb065e7a9a6970265855b491e3dd69824c641315c,1
0xceab781773967edacf7b49d98199d11346bd91f8,8
0x069a19665a0a032c9310ba7ec297138da61d9e0d,13
0x033289464484e788aab78b5b8109b44864fe2fba,3
0x4be3dfef4d378a1e8bfa3c716771f95805af33e4,2
0xea1f4c245c93edc4cbaaba55948ef3bf719508c9,2
0x11902656737a72e0486f0e197172d0a3d377feac,1
0xc8af0ce35da8ed99c7e20aa608d96708a7bb23db,1
0x6996cb7bfc61c2a40d029e5e40a38c2620b08858,1
0xb4b02e9595004d4913aed6d4967a6b98f0247687,1
0xa832b4d14fa8d9f982ed940d37bfe48776b432cd,1
0xb67e9e0582b8f0be3f44285fc6393b3fc49bffe9,1
0xfc6c8113183789ae1b307643fb7affde4fab88c0,1
0x574e4ef8d3f25f87ad96fd06047044e34d91d288,2
0xaa9b37373d50a5d9f54a23e308f378b9b827b69c,1
0x7c9bb09c20d26d3c30f988e930125f64941bbed3,4
0x4f5fc247bdff01fde2806e2a089ac7daabc45691,6
0x687e3909461a5e1663d94f7e22cba72533338bbd,6
